id,full_name,first_name,last_name,is_active
77029,FredHilton,Fred,Hilton,0
2550,KirkHinrich,Kirk,Hinrich,0
77030,RoyHinson,Roy,Hinson,0
1630207,NateHinton,Nate,Hinton,1
77031,MelHirsch,Mel,Hirsch,0
77032,LewHitch,Lew,Hitch,0
200823,RobertHite,Robert,Hite,0
1629658,JaylenHoard,Jaylen,Hoard,0
202359,DaringtonHobson,Darington,Hobson,0
1106,DonaldHodge,Donald,Hodge,0
101125,JuliusHodge,Julius,Hodge,0
77034,CraigHodges,Craig,Hodges,0
77035,AdolphHoefer,Adolph,Hoefer,0
77036,PaulTheBearHoffman,PaulTheBear,Hoffman,0
77037,BobHogsett,Bob,Hogsett,0
77038,PaulHogue,Paul,Hogue,0
697,FredHoiberg,Fred,Hoiberg,0
77039,DougHolcomb,Doug,Holcomb,0
2450,RandyHolcomb,Randy,Holcomb,0
1628988,AaronHoliday,Aaron,Holiday,1
201950,JrueHoliday,Jrue,Holiday,1
203200,JustinHoliday,Justin,Holiday,1
77040,BradHolland,Brad,Holland,0
77041,JoeHolland,Joe,Holland,0
204066,JohnHolland,John,Holland,0
77042,WilburHolland,Wilbur,Holland,0
77043,LionelHollins,Lionel,Hollins,0
200797,RyanHollins,Ryan,Hollins,0
77044,EssieHollis,Essie,Hollis,0
1626178,RondaeHollisJefferson,Rondae,HollisJefferson,0
1626158,RichaunHolmes,Richaun,Holmes,1
1631096,ChetHolmgren,Chet,Holmgren,1
77045,JimHolstein,Jim,Holstein,0
77046,AlvinHolt,Alvin,Holt,0
77047,MichaelHolton,Michael,Holton,0
77048,DickHolub,Dick,Holub,0
77049,JoeHolup,Joe,Holup,0
77050,RedHolzman,Red,Holzman,0
1630258,CalebHomesley,Caleb,Homesley,0
1532,JeraldHoneycutt,Jerald,Honeycutt,0
202715,TylerHoneycutt,Tyler,Honeycutt,0
1967,DerekHood,Derek,Hood,0
203918,RodneyHood,Rodney,Hood,0
77051,TomHoover,Tom,Hoover,0
77052,BobHopkins,Bob,Hopkins,0
77053,DaveHoppen,Dave,Hoppen,0
77054,DennisHopson,Dennis,Hopson,0
203816,ScottyHopson,Scotty,Hopson,0
77055,JohnnyHoran,Johnny,Horan,0
77056,CedrickHordges,Cedrick,Hordges,0
201143,AlHorford,Al,Horford,1
77057,TitoHorford,Tito,Horford,0
77058,RonHorn,Ron,Horn,0
204,JeffHornacek,Jeff,Hornacek,0
202862,DennisHorner,Dennis,Horner,0
109,RobertHorry,Robert,Horry,0
77060,EdHorton,Ed,Horton,0
1629659,TalenHortonTucker,Talen,HortonTucker,1
77061,WilmerHosket,Wilmer,Hosket,0
77062,BobHoubregs,Bob,Houbregs,0
2067,EddieHouse,Eddie,House,0
1627863,DanuelHouseJr,Danuel,HouseJr,1
1631216,CalebHoustan,Caleb,Houstan,1
275,AllanHouston,Allan,Houston,0
780,ByronHouston,Byron,Houston,0
77064,TomHovasse,Tom,Hovasse,0
77065,BrianHoward,Brian,Howard,0
2730,DwightHoward,Dwight,Howard,0
77066,GregHoward,Greg,Howard,0
2572,JoshHoward,Josh,Howard,0
436,JuwanHoward,Juwan,Howard,0
1630210,MarkusHoward,Markus,Howard,0
77067,MoHoward,Mo,Howard,0
77069,OtisHoward,Otis,Howard,0
1128,StephenHoward,Stephen,Howard,0
1629739,WilliamHoward,William,Howard,0
77070,BaileyHowell,Bailey,Howell,0
77072,BobHubbard,Bob,Hubbard,0
77071,PhilHubbard,Phil,Hubbard,0
1631309,TrevorHudgins,Trevor,Hudgins,1
201991,LesterHudson,Lester,Hudson,0
77074,LouHudson,Lou,Hudson,0
1607,TroyHudson,Troy,Hudson,0
1626273,MarceloHuertas,Marcelo,Huertas,0
1628989,KevinHuerter,Kevin,Huerter,1
203962,JoshHuestis,Josh,Huestis,0
1630643,JayHuff,Jay,Huff,1
1572,NateHuffman,Nate,Huffman,0
77076,AlfredrickHughes,Alfredrick,Hughes,0
77077,EddieHughes,Eddie,Hughes,0
1630190,ElijahHughes,Elijah,Hughes,0
77078,KimHughes,Kim,Hughes,0
1716,LarryHughes,Larry,Hughes,0
1965,RickHughes,Rick,Hughes,0
203133,RobbieHummel,Robbie,Hummel,0
77080,JohnHummer,John,Hummer,0
2415,RyanHumphrey,Ryan,Humphrey,0
1629353,IsaacHumphries,Isaac,Humphries,0
77081,JayHumphries,Jay,Humphries,0
2743,KrisHumphries,Kris,Humphries,0
77082,RodHundley,Rod,Hundley,0
1630624,FeronHunt,Feron,Hunt,1
2599,BrandonHunter,Brandon,Hunter,0
77083,CedricHunter,Cedric,Hunter,0
201805,ChrisHunter,Chris,Hunter,0
1629631,DeAndreHunter,DeAndre,Hunter,1
77084,LesHunter,Les,Hunter,0
283,LindseyHunter,Lindsey,Hunter,0
201629,OthelloHunter,Othello,Hunter,0
1626154,RJHunter,RJ,Hunter,0
2212,StevenHunter,Steven,Hunter,0
1626205,VincentHunter,Vincent,Hunter,0
310,BobbyHurley,Bobby,Hurley,0
77086,RoyHurley,Roy,Hurley,0
1630562,MattHurt,Matt,Hurt,1
77087,GeoffHuston,Geoff,Huston,0
77088,PaulHuston,Paul,Huston,0
77089,MelHutchins,Mel,Hutchins,0
1628990,ChandlerHutchison,Chandler,Hutchison,0
77090,JoeHutton,Joe,Hutton,0
77091,GregHyder,Greg,Hyder,0
1630538,BonesHyland,Bones,Hyland,1
77092,MarcIavaroni,Marc,Iavaroni,0
201586,SergeIbaka,Serge,Ibaka,1
2738,AndreIguodala,Andre,Iguodala,1
980,ZydrunasIlgauskas,Zydrunas,Ilgauskas,0
101148,MileIlic,Mile,Ilic,0
101141,ErsanIlyasova,Ersan,Ilyasova,0
77093,DarrallImhoff,Darrall,Imhoff,0
77094,TomIngelsby,Tom,Ingelsby,0
204060,JoeIngles,Joe,Ingles,1
203996,DamienInglis,Damien,Inglis,0
201281,AndreIngram,Andre,Ingram,0
1627742,BrandonIngram,Brandon,Ingram,1
77095,JoelIngram,Joel,Ingram,0
77096,ByronIrvin,Byron,Irvin,0
202681,KyrieIrving,Kyrie,Irving,1
1628371,JonathanIsaac,Jonathan,Isaac,1
77097,DanIssel,Dan,Issel,0
77098,MikeIuzzolino,Mike,Iuzzolino,0
947,AllenIverson,Allen,Iverson,0
1631093,JadenIvey,Jaden,Ivey,1
2767,RoyalIvey,Royal,Ivey,0
1628411,WesIwundu,Wes,Iwundu,0
101127,JarrettJack,Jarrett,Jack,0
1628935,AaronJackson,Aaron,Jackson,0
77099,AlJackson,Al,Jackson,0
1517,BobbyJackson,Bobby,Jackson,0
202132,CedricJackson,Cedric,Jackson,0
201616,DarnellJackson,Darnell,Jackson,0
1627743,DemetriusJackson,Demetrius,Jackson,0
1628402,FrankJackson,Frank,Jackson,0
77101,GregJackson,Greg,Jackson,0
1630543,IsaiahJackson,Isaiah,Jackson,1
1114,JarenJackson,Jaren,Jackson,0
1983,JermaineJackson,Jermaine,Jackson,0
754,JimJackson,Jim,Jackson,0
1628367,JoshJackson,Josh,Jackson,1
1628382,JustinJackson,Justin,Jackson,1
77103,LuciousJackson,Lucious,Jackson,0
2739,LukeJackson,Luke,Jackson,0
1531,MarcJackson,Marc,Jackson,0
349,MarkJackson,Mark,Jackson,0
77104,MichaelJackson,Michael,Jackson,0
77105,MyronJackson,Myron,Jackson,0
77106,PhilJackson,Phil,Jackson,0
203510,PierreJackson,Pierre,Jackson,0
1631245,QuentonJackson,Quenton,Jackson,1
77107,RalphJackson,Ralph,Jackson,0
1872,RandellJackson,Randell,Jackson,0
202704,ReggieJackson,Reggie,Jackson,1
77109,StanleyJackson,Stanley,Jackson,0
1536,StephenJackson,Stephen,Jackson,0
77100,TonyJackson,Tony,Jackson,0
77110,TracyJackson,Tracy,Jackson,0
77111,WardellJackson,Wardell,Jackson,0
1628991,JarenJacksonJr,Jaren,JacksonJr,1
77112,WinfredJacobs,Winfred,Jacobs,0
2418,CaseyJacobsen,Casey,Jacobsen,0
1734,SamJacobson,Sam,Jacobson,0
77114,DaveJamerson,Dave,Jamerson,0
77115,AaronJames,Aaron,James,0
203108,BernardJames,Bernard,James,0
202345,DamionJames,Damion,James,0
77116,GeneJames,Gene,James,0
1080,HenryJames,Henry,James,0
1744,JeromeJames,Jerome,James,0
1629713,JustinJames,Justin,James,0
2544,LeBronJames,LeBron,James,1
2229,MikeJames,Mike,James,0
1628455,MikeJames,Mike,James,0
1906,TimJames,Tim,James,0
1712,AntawnJamison,Antawn,Jamison,0
1942,HaroldJamison,Harold,Jamison,0
77120,JohnJanisch,John,Janisch,0
77122,HowieJanotta,Howie,Janotta,0
2060,MarkoJaric,Marko,Jaric,0
77123,TonyJaros,Tony,Jaros,0
1630610,DeJonJarreau,DeJon,Jarreau,0
101180,SarunasJasikevicius,Sarunas,Jasikevicius,0
201605,NathanJawai,Nathan,Jawai,0
77125,BuddyJeannette,Buddy,Jeannette,0
77126,AbdulJeelani,Abdul,Jeelani,0
2423,ChrisJefferies,Chris,Jefferies,0
201785,OthyusJeffers,Othyus,Jeffers,0
2744,AlJefferson,Al,Jefferson,0
1628518,AmileJefferson,Amile,Jefferson,0
203928,CoryJefferson,Cory,Jefferson,0
200971,DontellJefferson,Dontell,Jefferson,0
2210,RichardJefferson,Richard,Jefferson,0
1629610,DaQuanJeffries,DaQuan,Jeffries,1
1631300,DrakeJeffries,Drake,Jeffries,1
2407,JaredJeffries,Jared,Jeffries,0
202724,CharlesJenkins,Charles,Jenkins,0
2798,HoraceJenkins,Horace,Jenkins,0
203098,JohnJenkins,John,Jenkins,0
201943,BrandonJennings,Brandon,Jennings,0
24,KeithJennings,Keith,Jennings,0
1137,ChrisJent,Chris,Jent,0
77129,LesJepsen,Les,Jepsen,0
201973,JonasJerebko,Jonas,Jerebko,0
1629660,TyJerome,Ty,Jerome,1
201998,CurtisJerrells,Curtis,Jerrells,0
203511,GrantJerrett,Grant,Jerrett,0
200817,PoohJeter,Pooh,Jeter,0
1630198,IsaiahJoe,Isaiah,Joe,1
2639,BrittonJohnsen,Britton,Johnsen,0
200792,AlexanderJohnson,Alexander,Johnson,0
1628993,AlizeJohnson,Alize,Johnson,1
101161,AmirJohnson,Amir,Johnson,0
77131,AndyJohnson,Andy,Johnson,0
1533,AnthonyJohnson,Anthony,Johnson,0
202356,ArmonJohnson,Armon,Johnson,0
77132,ArnieJohnson,Arnie,Johnson,0
422,AveryJohnson,Avery,Johnson,0
1629168,BJJohnson,BJ,Johnson,0
1627744,BriceJohnson,Brice,Johnson,0
77130,BuckJohnson,Buck,Johnson,0
1629661,CameronJohnson,Cameron,Johnson,1
201291,CarldellJohnson,Carldell,Johnson,0
77133,CharlieJohnson,Charlie,Johnson,0
202419,ChrisJohnson,Chris,Johnson,0
203187,ChrisJohnson,Chris,Johnson,0
77135,ClayJohnson,Clay,Johnson,0
77136,ClemonJohnson,Clemon,Johnson,0
1626177,DakariJohnson,Dakari,Johnson,0
683,DarrylJohnson,Darryl,Johnson,0
77138,DaveJohnson,Dave,Johnson,0
77139,DavidJohnson,David,Johnson,0
1630525,DavidJohnson,David,Johnson,0
1746,DeMarcoJohnson,DeMarco,Johnson,0
77141,DennisJohnson,Dennis,Johnson,0
2035,DerMarrJohnson,DerMarr,Johnson,0
698,EddieJohnson,Eddie,Johnson,0
77144,EddieJohnson,Eddie,Johnson,0
77145,EricJohnson,Eric,Johnson,0
911,ErvinJohnson,Ervin,Johnson,0
77146,FrankJohnson,Frank,Johnson,0
77147,GeorgeJohnson,George,Johnson,0
77148,GeorgeJohnson,George,Johnson,0
77149,GeorgeJohnson,George,Johnson,0
77150,GusJohnson,Gus,Johnson,0
77151,HaroldJohnson,Harold,Johnson,0
201274,IvanJohnson,Ivan,Johnson,0
202707,JaJuanJohnson,JaJuan,Johnson,0
1630552,JalenJohnson,Jalen,Johnson,1
201949,JamesJohnson,James,Johnson,1
2207,JoeJohnson,Joe,Johnson,0
77152,JohnJohnson,John,Johnson,0
77153,KannardJohnson,Kannard,Johnson,0
1629640,KeldonJohnson,Keldon,Johnson,1
2256,KenJohnson,Ken,Johnson,0
77154,KenJohnson,Ken,Johnson,0
1630553,KeonJohnson,Keon,Johnson,1
134,KevinJohnson,Kevin,Johnson,0
913,LarryJohnson,Larry,Johnson,0
77156,LarryJohnson,Larry,Johnson,0
77158,LeeJohnson,Lee,Johnson,0
2669,LintonJohnson,Linton,Johnson,0
77159,LynbertJohnson,Lynbert,Johnson,0
77142,MagicJohnson,Magic,Johnson,0
77160,MarquesJohnson,Marques,Johnson,0
77168,MickeyJohnson,Mickey,Johnson,0
77161,NeilJohnson,Neil,Johnson,0
203910,NickJohnson,Nick,Johnson,0
77162,OllieJohnson,Ollie,Johnson,0
204179,OmariJohnson,Omari,Johnson,0
203111,OrlandoJohnson,Orlando,Johnson,0
77163,ReggieJohnson,Reggie,Johnson,0
77164,RichJohnson,Rich,Johnson,0
77165,RonJohnson,Ron,Johnson,0
1626169,StanleyJohnson,Stanley,Johnson,1
77166,SteffondJohnson,Steffond,Johnson,0
77134,SteveJohnson,Steve,Johnson,0
201234,TreyJohnson,Trey,Johnson,0
204020,TylerJohnson,Tyler,Johnson,0
77167,VinnieJohnson,Vinnie,Johnson,0
202325,WesleyJohnson,Wesley,Johnson,0
203130,DariusJohnsonOdom,Darius,JohnsonOdom,0
77170,NateJohnston,Nate,Johnston,0
77169,NeilJohnston,Neil,Johnston,0
77171,JimJohnstone,Jim,Johnstone,0
203999,NikolaJokic,Nikola,Jokic,1
77172,HowieJolliff,Howie,Jolliff,0
2264,AlvinJones,Alvin,Jones,0
77173,AnthonyJones,Anthony,Jones,0
77174,AskiaJones,Askia,Jones,0
77180,BillJones,Bill,Jones,0
77193,BobbyJones,Bobby,Jones,0
200784,BobbyJones,Bobby,Jones,0
77175,CaldwellJones,Caldwell,Jones,0
1630637,CarlikJones,Carlik,Jones,1
279,CharlesJones,Charles,Jones,0
77178,CharlesJones,Charles,Jones,0
1869,CharlesRJones,CharlesR,Jones,0
2563,DahntayJones,Dahntay,Jones,0
1627745,DamianJones,Damian,Jones,1
1800,DamonJones,Damon,Jones,0
203199,DeQuanJones,DeQuan,Jones,0
202346,DominiqueJones,Dominique,Jones,0
963,DontaeJones,Dontae,Jones,0
101204,DwayneJones,Dwayne,Jones,0
77182,DwightJones,Dwight,Jones,0
77183,EarlJones,Earl,Jones,0
224,EddieJones,Eddie,Jones,0
77184,EdgarJones,Edgar,Jones,0
2410,FredJones,Fred,Jones,0
1630529,HerbertJones,Herbert,Jones,1
77185,JakeJones,Jake,Jones,0
1627883,JalenJones,Jalen,Jones,0
2592,JamesJones,James,Jones,0
1629203,JemerrioJones,Jemerrio,Jones,0
77186,JimmyJones,Jimmy,Jones,0
77187,JohnnyJones,Johnny,Jones,0
1908,JumaineJones,Jumaine,Jones,0
77188,KCJones,KC,Jones,0
1630539,KaiJones,Kai,Jones,1
203158,KevinJones,Kevin,Jones,0
77200,LarryJones,Larry,Jones,0
77189,MajorJones,Major,Jones,0
2891,MarkJones,Mark,Jones,0
90000,MarkJones,Mark,Jones,0
1630222,MasonJones,Mason,Jones,0
77195,NickJones,Nick,Jones,0
77191,OzellJones,Ozell,Jones,0
461,PopeyeJones,Popeye,Jones,0
77192,RichJones,Rich,Jones,0
77194,RobinJones,Robin,Jones,0
77196,SamJones,Sam,Jones,0
2652,SheltonJones,Shelton,Jones,0
200780,SolomonJones,Solomon,Jones,0
77197,SteveJones,Steve,Jones,0
203093,TerrenceJones,Terrence,Jones,0
1630200,TreJones,Tre,Jones,1
1626145,TyusJones,Tyus,Jones,1
77198,WaliJones,Wali,Jones,0
77199,WallaceJones,Wallace,Jones,0
77201,WilJones,Wil,Jones,0
77202,WillieJones,Willie,Jones,0
77203,WillieJones,Willie,Jones,0
203103,PerryJonesIII,Perry,JonesIII,0
1627884,DerrickJonesJr,Derrick,JonesJr,1
1817,AdonisJordan,Adonis,Jordan,0
201599,DeAndreJordan,DeAndre,Jordan,1
77205,EddieJordan,Eddie,Jordan,0
202366,JeromeJordan,Jerome,Jordan,0
893,MichaelJordan,Michael,Jordan,0
674,ReggieJordan,Reggie,Jordan,0
77208,ThomasJordan,Thomas,Jordan,0
77209,WalterJordan,Walter,Jordan,0
77210,PhilJordon,Phil,Jordon,0
77211,JohnnyJorgensen,Johnny,Jorgensen,0
77212,NobleJorgensen,Noble,Jorgensen,0
77213,RogerJorgensen,Roger,Jorgensen,0
202709,CoryJoseph,Cory,Joseph,1
2123,GarthJoseph,Garth,Joseph,0
203126,KrisJoseph,Kris,Joseph,0
77214,YvonJoseph,Yvon,Joseph,0
1631107,NikolaJovic,Nikola,Jovic,1
77215,JeffJudkins,Jeff,Judkins,0
1630548,JohnnyJuzang,Johnny,Juzang,1
1629662,MfionduKabengele,Mfiondu,Kabengele,1
77217,EdwinKachan,Edwin,Kachan,0
77218,GeorgeKaftan,George,Kaftan,0
77219,EdKalafat,Ed,Kalafat,0
1630686,GeorgiosKalaitzakis,Georgios,Kalaitzakis,0
2549,ChrisKaman,Chris,Kaman,0
1626163,FrankKaminsky,Frank,Kaminsky,1
77221,RalphKaplowitz,Ralph,Kaplowitz,0
2574,JasonKapono,Jason,Kapono,0
77222,TonyKappen,Tony,Kappen,0
203508,SergeyKarasev,Sergey,Karasev,0
201207,CobyKarl,Coby,Karl,0
77223,GeorgeKarl,George,Karl,0
77225,EdKasid,Ed,Kasid,0
2435,MarioKasun,Mario,Kasun,0
77226,LeoKatkaveck,Leo,Katkaveck,0
77227,BobKauffman,Bob,Kauffman,0
201619,SashaKaun,Sasha,Kaun,0
77228,WilbertKautz,Wilbert,Kautz,0
77229,ClarenceKea,Clarence,Kea,0
77230,MichaelKearns,Michael,Kearns,0
77231,TommyKearns,Tommy,Kearns,0
228,AdamKeefe,Adam,Keefe,0
77233,HaroldKeeling,Harold,Keeling,0
1631211,TrevorKeels,Trevor,Keels,1
77234,KenKeller,Ken,Keller,0
77235,RichKelley,Rich,Kelley,0
77236,ClarkKellogg,Clark,Kellogg,0
77237,GerardKelly,Gerard,Kelly,0
203527,RyanKelly,Ryan,Kelly,0
77238,TomKelly,Tom,Kelly,0
77239,GregKelser,Greg,Kelser,0
77240,BenKelso,Ben,Kelso,0
431,ShawnKemp,Shawn,Kemp,0
1118,TimKempton,Tim,Kempton,0
77242,FrankKendrick,Frank,Kendrick,0
1628379,LukeKennard,Luke,Kennard,1
202810,DJKennedy,DJ,Kennedy,0
77243,EugeneKennedy,Eugene,Kennedy,0
77244,JoeKennedy,Joe,Kennedy,0
77245,WilliamKennedy,William,Kennedy,0
77246,LarryKenon,Larry,Kenon,0
77247,BillKenville,Bill,Kenville,0
1801,JonathanKerner,Jonathan,Kerner,0
77248,JohnnyKerr,Johnny,Kerr,0
70,SteveKerr,Steve,Kerr,0
77249,JackKerris,Jack,Kerris,0
760,JeromeKersey,Jerome,Kersey,0
77251,AlecKessler,Alec,Kessler,0
1631117,WalkerKessler,Walker,Kessler,1
1930,LariKetner,Lari,Ketner,0
1630296,BraxtonKey,Braxton,Key,1
705,RandolphKeys,Randolph,Keys,0
2751,ViktorKhryapa,Viktor,Khryapa,0
467,JasonKidd,Jason,Kidd,0
1629742,StantonKidd,Stanton,Kidd,0
77254,WarrenKidd,Warren,Kidd,0
203077,MichaelKiddGilchrist,Michael,KiddGilchrist,0
77255,IrvKiffin,Irv,Kiffin,0
77256,JackKiley,Jack,Kiley,0
77257,ErnieKillum,Ernie,Killum,0
77258,CarlKilpatrick,Carl,Kilpatrick,0
203930,SeanKilpatrick,Sean,Kilpatrick,0
77259,TobyKimball,Toby,Kimball,0
77260,BoKimble,Bo,Kimble,0
77261,StanKimbrough,Stan,Kimbrough,0
77262,ChadKinch,Chad,Kinch,0
77263,AlbertKing,Albert,King,0
77264,BernardKing,Bernard,King,0
12,ChrisKing,Chris,King,0
77266,DanKing,Dan,King,0
701,FrankieKing,Frankie,King,0
77268,GeorgeKing,George,King,0
1628994,GeorgeKing,George,King,0
1562,GerardKing,Gerard,King,0
77270,JimKing,Jim,King,0
728,JimmyKing,Jimmy,King,0
1629663,LouisKing,Louis,King,0
77272,MauryKing,Maury,King,0
77273,ReggieKing,Reggie,King,0
1101,RichKing,Rich,King,0
351,StaceyKing,Stacey,King,0
77276,TomKing,Tom,King,0
77277,BobKinney,Bob,Kinney,0
200814,TarenceKinsey,Tarence,Kinsey,0
1905,AndreiKirilenko,Andrei,Kirilenko,0
203945,AlexKirk,Alex,Kirk,0
77278,WaltKirk,Walt,Kirk,0
1631452,NoahKirkwood,Noah,Kirkwood,1
1630557,CoreyKispert,Corey,Kispert,1
77279,DougKistler,Doug,Kistler,0
77280,CurtisKitchen,Curtis,Kitchen,0
1123,GregKite,Greg,Kite,0
954,KerryKittles,Kerry,Kittles,0
1628467,MaxiKleber,Maxi,Kleber,1
170,JoeKleine,Joe,Kleine,0
101132,LinasKleiza,Linas,Kleiza,0
77283,LeoKlier,Leo,Klier,0
77284,HermKlotz,Herm,Klotz,0
77285,DuaneKlueh,Duane,Klueh,0
77290,BillyKnight,Billy,Knight,0
77287,BobKnight,Bob,Knight,0
2688,BrandinKnight,Brandin,Knight,0
202688,BrandonKnight,Brandon,Knight,0
1510,BrevinKnight,Brevin,Knight,0
1630233,NathanKnight,Nathan,Knight,1
1861,NegeleKnight,Negele,Knight,0
77288,RonKnight,Ron,Knight,0
77289,TobyKnight,Toby,Knight,0
969,TravisKnight,Travis,Knight,0
77291,LeeKnorek,Lee,Knorek,0
77292,DickKnostman,Dick,Knostman,0
77293,RodKnowles,Rod,Knowles,0
1628995,KevinKnoxII,Kevin,KnoxII,1
77294,BartKofoed,Bart,Kofoed,0
77295,DonKojis,Don,Kojis,0
1631132,ChristianKoloko,Christian,Koloko,1
77296,MiloKomenich,Milo,Komenich,0
77297,HowardKomives,Howard,Komives,0
402,JonKoncak,Jon,Koncak,0
1629723,JohnKonchar,John,Konchar,1
77299,BudKoper,Bud,Koper,0
77300,JoeKopicki,Joe,Kopicki,0
1627788,FurkanKorkmaz,Furkan,Korkmaz,1
77301,FrankKornet,Frank,Kornet,0
1628436,LukeKornet,Luke,Kornet,1
101117,YaroslavKorolev,Yaroslav,Korolev,0
2594,KyleKorver,Kyle,Korver,0
77302,LenKosmalski,Len,Kosmalski,0
77303,AndyKostecka,Andy,Kostecka,0
77304,HaroldKottman,Harold,Kottman,0
201585,KostaKoufos,Kosta,Koufos,0
77305,TomKozelko,Tom,Kozelko,0
77306,ArvidKramer,Arvid,Kramer,0
77307,BarryKramer,Barry,Kramer,0
77308,JoelKramer,Joel,Kramer,0
77309,DanKraus,Dan,Kraus,0
77310,HerbKrautblatt,Herb,Krautblatt,0
203139,ViacheslavKravtsov,Viacheslav,Kravtsov,0
77311,JimKrebs,Jim,Krebs,0
1630249,VitKrejci,Vit,Krejci,1
77312,WayneKreklow,Wayne,Kreklow,0
77313,TomKron,Tom,Kron,0
77314,TomKropp,Tom,Kropp,0
2420,NenadKrstic,Nenad,Krstic,0
1474,LarryKrystkowiak,Larry,Krystkowiak,0
77316,SteveKuberski,Steve,Kuberski,0
77317,LeoKubiak,Leo,Kubiak,0
77318,BruceKuczenski,Bruce,Kuczenski,0
77319,FrankKudelka,Frank,Kudelka,0
77320,JohnKuester,John,Kuester,0
77322,RayKuka,Ray,Kuka,0
389,ToniKukoc,Toni,Kukoc,0
1629083,ArnoldasKulboka,Arnoldas,Kulboka,0
1630228,JonathanKuminga,Jonathan,Kuminga,1
77323,KevinKunnert,Kevin,Kunnert,0
77324,MitchKupchak,Mitch,Kupchak,0
77325,CharlesKupec,Charles,Kupec,0
1629066,RodionsKurucs,Rodions,Kurucs,0
201633,RobKurz,Rob,Kurz,0
2825,IbrahimKutluay,Ibrahim,Kutluay,0
1628398,KyleKuzma,Kyle,Kuzma,1
203136,OgnjenKuzmic,Ognjen,Kuzmic,0
1627851,MindaugasKuzminskas,Mindaugas,Kuzminskas,0
77327,FredLaCour,Fred,LaCour,0
1711,RaefLaFrentz,Raef,LaFrentz,0
77328,TomLaGarde,Tom,LaGarde,0
1631222,JakeLaRavia,Jake,LaRavia,1
1601,RustyLaRue,Rusty,LaRue,0
77340,RudyLaRusso,Rudy,LaRusso,0
203897,ZachLaVine,Zach,LaVine,1
1627746,SkalLabissiere,Skal,Labissiere,0
77326,SamLacey,Sam,Lacey,0
363,ChristianLaettner,Christian,Laettner,0
201802,OliverLafayette,Oliver,Lafayette,0
100263,BillLaimbeer,Bill,Laimbeer,0
77329,PeteLalich,Pete,Lalich,0
77330,BoLamar,Bo,Lamar,0
1630237,AnthonyLamb,Anthony,Lamb,1
203117,DoronLamb,Doron,Lamb,0
203087,JeremyLamb,Jeremy,Lamb,0
77331,JohnLambert,John,Lambert,0
77332,JeffLamp,Jeff,Lamp,0
2573,MaciejLampe,Maciej,Lampe,0
77333,JimLampley,Jim,Lampley,0
2253,SeanLampley,Sean,Lampley,0
1629111,JockLandale,Jock,Landale,1
201171,CarlLandry,Carl,Landry,0
202068,MarcusLandry,Marcus,Landry,0
77334,MarkLandsberger,Mark,Landsberger,0
77335,JeromeLane,Jerome,Lane,0
457,AndrewLang,Andrew,Lang,0
226,AntonioLang,Antonio,Lang,0
2591,JamesLang,James,Lang,0
1892,TrajanLangdon,Trajan,Langdon,0
101247,KeithLangford,Keith,Langford,0
1629641,RomeoLangford,Romeo,Langford,1
2061,DanLanghi,Dan,Langhi,0
600005,BobLanier,Bob,Lanier,0
77338,StuLantz,Stu,Lantz,0
1627879,NicolasLaprovittola,Nicolas,Laprovittola,0
77339,YorkLarese,York,Larese,0
203499,ShaneLarkin,Shane,Larkin,0
77341,JohnLaskowski,John,Laskowski,0
201186,StephaneLasme,Stephane,Lasme,0
77342,DaveLattin,Dave,Lattin,0
968,PriestLauderdale,Priest,Lauderdale,0
77344,RichLaurel,Rich,Laurel,0
77345,WaltLautenbach,Walt,Lautenbach,0
203530,JoffreyLauvergne,Joffrey,Lauvergne,0
77346,TonyLavelli,Tony,Lavelli,0
77347,BobLavoy,Bob,Lavoy,0
201151,AcieLaw,Acie,Law,0
1629724,VicLaw,Vic,Law,0
202371,GaniLawal,Gani,Lawal,0
77348,EdLawrence,Ed,Lawrence,0
1630639,AJLawson,AJ,Lawson,1
1535,JasonLawson,Jason,Lawson,0
201951,TyLawson,Ty,Lawson,0
1627774,JakeLayman,Jake,Layman,1
77350,DennisLayton,Dennis,Layton,0
1627747,CarisLeVert,Caris,LeVert,1
1628388,TJLeaf,TJ,Leaf,0
77351,EmanuelLeaks,Emanuel,Leaks,0
77352,HalLear,Hal,Lear,0
77353,AllenLeavell,Allen,Leavell,0
77354,JeffLebo,Jeff,Lebo,0
287,EricLeckner,Eric,Leckner,0
1629665,JalenLecque,Jalen,Lecque,0
203495,RickyLedo,Ricky,Ledo,0
77356,ButchLee,Butch,Lee,0
77357,ClydeLee,Clyde,Lee,0
201584,CourtneyLee,Courtney,Lee,0
1627814,DamionLee,Damion,Lee,1
101135,DavidLee,David,Lee,0
77358,DougLee,Doug,Lee,0
77359,GeorgeLee,George,Lee,0
77360,GregLee,Greg,Lee,0
77361,KeithLee,Keith,Lee,0
77362,KurkLee,Kurk,Lee,0
202723,MalcolmLee,Malcolm,Lee,0
77363,RockLee,Rock,Lee,0
77364,RonLee,Ron,Lee,0
77365,RussellLee,Russell,Lee,0
1630240,SabenLee,Saben,Lee,0
77366,EdLeede,Ed,Leede,0
77367,HankLefkowitz,Hank,Lefkowitz,0
100,TimLegler,Tim,Legler,0
77369,GeorgeLehmann,George,Lehmann,0
1627215,WaltLemonJr,Walt,LemonJr,0
203458,AlexLen,Alex,Len,1
702,VoshonLenard,Voshon,Lenard,0
77371,BobLeonard,Bob,Leonard,0
